species,score,start_time,end_time
Hylocichla mustelina_Wood Thrush,0.999744,34.0,37.0
Hylocichla mustelina_Wood Thrush,0.9985367,35.0,38.0
Helmitheros vermivorum_Worm-eating Warbler,0.19733997,36.0,39.0
Hylocichla mustelina_Wood Thrush,0.99152523,37.0,40.0
Hylocichla mustelina_Wood Thrush,0.9993106,38.0,41.0
Hylocichla mustelina_Wood Thrush,0.9996629,39.0,42.0
Hylocichla mustelina_Wood Thrush,0.9889319,40.0,43.0
Helmitheros vermivorum_Worm-eating Warbler,0.18029603,40.0,43.0
Hylocichla mustelina_Wood Thrush,0.99460524,41.0,44.0
Hylocichla mustelina_Wood Thrush,0.9998029,42.0,45.0
Hylocichla mustelina_Wood Thrush,0.999271,43.0,46.0
Hylocichla mustelina_Wood Thrush,0.9864178,44.0,47.0
Hylocichla mustelina_Wood Thrush,0.9993438,45.0,48.0
Hylocichla mustelina_Wood Thrush,0.99891937,46.0,49.0
Hylocichla mustelina_Wood Thrush,0.9992854,47.0,50.0
Hylocichla mustelina_Wood Thrush,0.9953027,48.0,51.0
Colaptes auratus_Northern Flicker,0.634104,49.0,52.0
Turdus migratorius_American Robin,0.6148514,51.0,54.0
Hylocichla mustelina_Wood Thrush,0.99686795,52.0,55.0
Hylocichla mustelina_Wood Thrush,0.999302,53.0,56.0
Hylocichla mustelina_Wood Thrush,0.99942076,54.0,57.0
Hylocichla mustelina_Wood Thrush,0.9836912,55.0,58.0
Hylocichla mustelina_Wood Thrush,0.9929264,56.0,59.0
Hylocichla mustelina_Wood Thrush,0.9998011,57.0,60.0
Hylocichla mustelina_Wood Thrush,0.9994337,58.0,61.0
Hylocichla mustelina_Wood Thrush,0.99327856,59.0,62.0
Geothlypis formosa_Kentucky Warbler,0.13723627,60.0,63.0
Helmitheros vermivorum_Worm-eating Warbler,0.18077534,61.0,64.0
Setophaga citrina_Hooded Warbler,0.14265108,61.0,64.0
Geothlypis formosa_Kentucky Warbler,0.11980273,61.0,64.0
Limnothlypis swainsonii_Swainson's Warbler,0.1151246,61.0,64.0
Helmitheros vermivorum_Worm-eating Warbler,0.17069356,62.0,65.0
Setophaga citrina_Hooded Warbler,0.119947046,62.0,65.0
Geothlypis formosa_Kentucky Warbler,0.11693149,62.0,65.0
Geothlypis formosa_Kentucky Warbler,0.18790829,64.0,67.0
Hylocichla mustelina_Wood Thrush,0.28883097,65.0,68.0
Piranga olivacea_Scarlet Tanager,0.20452319,65.0,68.0
Piranga olivacea_Scarlet Tanager,0.4076601,66.0,69.0
Hylocichla mustelina_Wood Thrush,0.24772604,66.0,69.0
Geothlypis formosa_Kentucky Warbler,0.12999628,66.0,69.0
Hylocichla mustelina_Wood Thrush,0.8239675,67.0,70.0
Piranga olivacea_Scarlet Tanager,0.60282695,67.0,70.0
Hylocichla mustelina_Wood Thrush,0.9086141,68.0,71.0
Piranga olivacea_Scarlet Tanager,0.68208766,69.0,72.0
Hylocichla mustelina_Wood Thrush,0.6084188,69.0,72.0
Catharus fuscescens_Veery,0.1395806,69.0,72.0
Pycnonotus jocosus_Red-whiskered Bulbul,0.13812105,69.0,72.0
Hylocichla mustelina_Wood Thrush,0.82401,70.0,73.0
Hylocichla mustelina_Wood Thrush,0.97649354,71.0,74.0
Hylocichla mustelina_Wood Thrush,0.9581939,72.0,75.0
Hylocichla mustelina_Wood Thrush,0.9416181,73.0,76.0
Piranga olivacea_Scarlet Tanager,0.71472484,74.0,77.0
Hylocichla mustelina_Wood Thrush,0.15283734,74.0,77.0
Piranga olivacea_Scarlet Tanager,0.5428795,75.0,78.0
Piranga olivacea_Scarlet Tanager,0.3617381,76.0,79.0
Catharus fuscescens_Veery,0.12422975,76.0,79.0
Piranga olivacea_Scarlet Tanager,0.31875,77.0,80.0
Geothlypis formosa_Kentucky Warbler,0.18505193,77.0,80.0
Piranga olivacea_Scarlet Tanager,0.2645894,78.0,81.0
Geothlypis formosa_Kentucky Warbler,0.21557303,78.0,81.0
Limnothlypis swainsonii_Swainson's Warbler,0.17236611,78.0,81.0
Piranga olivacea_Scarlet Tanager,0.28139398,79.0,82.0
Geothlypis formosa_Kentucky Warbler,0.23652074,79.0,82.0
Hylocichla mustelina_Wood Thrush,0.50851864,80.0,83.0
Piranga olivacea_Scarlet Tanager,0.33953997,80.0,83.0
Hylocichla mustelina_Wood Thrush,0.99214387,81.0,84.0
Hylocichla mustelina_Wood Thrush,0.99718326,82.0,85.0
Hylocichla mustelina_Wood Thrush,0.9982759,83.0,86.0
Helmitheros vermivorum_Worm-eating Warbler,0.24211724,84.0,87.0
Hylocichla mustelina_Wood Thrush,0.10633532,84.0,87.0
Piranga olivacea_Scarlet Tanager,0.69283867,85.0,88.0
Catharus fuscescens_Veery,0.1359335,85.0,88.0
Piranga olivacea_Scarlet Tanager,0.6404564,86.0,89.0
Catharus fuscescens_Veery,0.40886334,86.0,89.0
Icterus galbula_Baltimore Oriole,0.11940781,86.0,89.0
Piranga olivacea_Scarlet Tanager,0.6715276,87.0,90.0
Catharus fuscescens_Veery,0.20678738,87.0,90.0
Progne subis_Purple Martin,0.111971505,87.0,90.0
Hylocichla mustelina_Wood Thrush,0.9837091,88.0,91.0
Piranga olivacea_Scarlet Tanager,0.13479221,88.0,91.0
Hylocichla mustelina_Wood Thrush,0.99450994,89.0,92.0
Piranga olivacea_Scarlet Tanager,0.11119159,89.0,92.0
Hylocichla mustelina_Wood Thrush,0.99695325,90.0,93.0
Helmitheros vermivorum_Worm-eating Warbler,0.50413114,91.0,94.0
Geothlypis formosa_Kentucky Warbler,0.2726825,92.0,95.0
Limnothlypis swainsonii_Swainson's Warbler,0.24431454,92.0,95.0
Protonotaria citrea_Prothonotary Warbler,0.17349248,92.0,95.0
Setophaga citrina_Hooded Warbler,0.15160422,92.0,95.0
Helmitheros vermivorum_Worm-eating Warbler,0.10278868,92.0,95.0
Ficedula parva_Red-breasted Flycatcher,0.1697501,93.0,96.0
Geothlypis formosa_Kentucky Warbler,0.13254277,94.0,97.0
Setophaga caerulescens_Black-throated Blue Warbler,0.12815014,94.0,97.0
Helmitheros vermivorum_Worm-eating Warbler,0.10028969,94.0,97.0
Geothlypis formosa_Kentucky Warbler,0.16671589,95.0,98.0
Setophaga caerulescens_Black-throated Blue Warbler,0.14844044,95.0,98.0
Geothlypis formosa_Kentucky Warbler,0.29485917,96.0,99.0
Limnothlypis swainsonii_Swainson's Warbler,0.25667307,96.0,99.0
Setophaga citrina_Hooded Warbler,0.17497091,96.0,99.0
Helmitheros vermivorum_Worm-eating Warbler,0.15282553,96.0,99.0
Protonotaria citrea_Prothonotary Warbler,0.11351794,96.0,99.0
Limnothlypis swainsonii_Swainson's Warbler,0.30408052,97.0,100.0
Geothlypis formosa_Kentucky Warbler,0.2727426,97.0,100.0
Protonotaria citrea_Prothonotary Warbler,0.1296983,97.0,100.0
Helmitheros vermivorum_Worm-eating Warbler,0.121577695,97.0,100.0
Setophaga citrina_Hooded Warbler,0.1100811,97.0,100.0
Geothlypis formosa_Kentucky Warbler,0.11618179,98.0,101.0
Setophaga citrina_Hooded Warbler,0.10459306,99.0,102.0
Pipilo erythrophthalmus_Eastern Towhee,0.1288945,100.0,103.0
Geothlypis formosa_Kentucky Warbler,0.12025663,100.0,103.0
Helmitheros vermivorum_Worm-eating Warbler,0.10323156,100.0,103.0
Cyanocitta cristata_Blue Jay,0.10471948,103.0,106.0
Hylocichla mustelina_Wood Thrush,0.41487336,105.0,108.0
Cyanocitta cristata_Blue Jay,0.13308477,107.0,110.0
Cyanocitta cristata_Blue Jay,0.12503108,109.0,112.0
Cyanocitta cristata_Blue Jay,0.11715361,115.0,118.0
Cyanocitta cristata_Blue Jay,0.13561116,116.0,119.0
Cyanocitta cristata_Blue Jay,0.1906298,117.0,120.0
Cyanocitta cristata_Blue Jay,0.23307112,118.0,121.0
Cyanocitta cristata_Blue Jay,0.38259876,119.0,122.0
Hylocichla mustelina_Wood Thrush,0.1163625,119.0,122.0
Hylocichla mustelina_Wood Thrush,0.4835025,120.0,123.0
Cyanocitta cristata_Blue Jay,0.12669781,120.0,123.0
Cyanocitta cristata_Blue Jay,0.103021145,122.0,125.0
Cyanocitta cristata_Blue Jay,0.16760576,124.0,127.0
Cyanocitta cristata_Blue Jay,0.22316049,125.0,128.0
Cyanocitta cristata_Blue Jay,0.21657947,127.0,130.0
Cyanocitta cristata_Blue Jay,0.12174775,128.0,131.0
Cyanocitta cristata_Blue Jay,0.12517875,129.0,132.0
Cyanocitta cristata_Blue Jay,0.1607581,135.0,138.0
Cyanocitta cristata_Blue Jay,0.1669358,136.0,139.0
Cyanocitta cristata_Blue Jay,0.1345095,137.0,140.0
Cyanocitta cristata_Blue Jay,0.11936395,138.0,141.0
Cyanocitta cristata_Blue Jay,0.1492656,140.0,143.0
Cyanocitta cristata_Blue Jay,0.17273654,141.0,144.0
Cyanocitta cristata_Blue Jay,0.2230832,142.0,145.0
Oecanthus nigricornis_Blackhorned Tree Cricket,0.18185955,144.0,147.0
Cyanocitta cristata_Blue Jay,0.2828827,145.0,148.0
Cyanocitta cristata_Blue Jay,0.11745932,146.0,149.0
Cyanocitta cristata_Blue Jay,0.22704723,147.0,150.0
