species,score,start_time,end_time
Myiarchus crinitus_Great Crested Flycatcher,0.93915397,63.0,66.0
Myiarchus crinitus_Great Crested Flycatcher,0.9265163,64.0,67.0
Myiarchus crinitus_Great Crested Flycatcher,0.9534949,68.0,71.0
Myiarchus crinitus_Great Crested Flycatcher,0.964302,69.0,72.0
Myiarchus crinitus_Great Crested Flycatcher,0.9470435,70.0,73.0
Dryocopus pileatus_Pileated Woodpecker,0.11503123,71.0,74.0
Zenaida macroura_Mourning Dove,0.10858262,71.0,74.0
Limnothlypis swainsonii_Swainson's Warbler,0.15667759,73.0,76.0
Protonotaria citrea_Prothonotary Warbler,0.12627277,73.0,76.0
Limnothlypis swainsonii_Swainson's Warbler,0.118650265,74.0,77.0
Zenaida macroura_Mourning Dove,0.16304871,75.0,78.0
Zenaida macroura_Mourning Dove,0.10839982,76.0,79.0
Coccyzus americanus_Yellow-billed Cuckoo,0.10231979,76.0,79.0
Zenaida macroura_Mourning Dove,0.1276061,77.0,80.0
Myiarchus crinitus_Great Crested Flycatcher,0.9500138,78.0,81.0
Myiarchus crinitus_Great Crested Flycatcher,0.8903033,79.0,82.0
Myiarchus crinitus_Great Crested Flycatcher,0.9056312,80.0,83.0
Limnothlypis swainsonii_Swainson's Warbler,0.124302045,82.0,85.0
Limnothlypis swainsonii_Swainson's Warbler,0.12950285,83.0,86.0
Limnothlypis swainsonii_Swainson's Warbler,0.11620863,84.0,87.0
Limnothlypis swainsonii_Swainson's Warbler,0.15770647,85.0,88.0
Myiarchus crinitus_Great Crested Flycatcher,0.9176973,86.0,89.0
Myiarchus crinitus_Great Crested Flycatcher,0.9890781,87.0,90.0
Myiarchus crinitus_Great Crested Flycatcher,0.9307961,88.0,91.0
Limnothlypis swainsonii_Swainson's Warbler,0.104655825,95.0,98.0
Myiarchus crinitus_Great Crested Flycatcher,0.8429804,97.0,100.0
Myiarchus crinitus_Great Crested Flycatcher,0.90108466,98.0,101.0
Myiarchus crinitus_Great Crested Flycatcher,0.9637831,99.0,102.0
Limnothlypis swainsonii_Swainson's Warbler,0.14275356,100.0,103.0
Coccyzus americanus_Yellow-billed Cuckoo,0.1393721,100.0,103.0
Setophaga citrina_Hooded Warbler,0.10225734,100.0,103.0
Geothlypis formosa_Kentucky Warbler,0.10142029,100.0,103.0
Limnothlypis swainsonii_Swainson's Warbler,0.14514741,106.0,109.0
Setophaga citrina_Hooded Warbler,0.12495898,106.0,109.0
Limnothlypis swainsonii_Swainson's Warbler,0.22737658,107.0,110.0
Geothlypis formosa_Kentucky Warbler,0.10589693,107.0,110.0
Empidonax virescens_Acadian Flycatcher,0.10385187,107.0,110.0
Coccyzus americanus_Yellow-billed Cuckoo,0.12854782,108.0,111.0
Limnothlypis swainsonii_Swainson's Warbler,0.11433738,108.0,111.0
Myiarchus crinitus_Great Crested Flycatcher,0.9484935,110.0,113.0
Myiarchus crinitus_Great Crested Flycatcher,0.9641818,111.0,114.0
Myiarchus crinitus_Great Crested Flycatcher,0.9213291,112.0,115.0
Myiarchus crinitus_Great Crested Flycatcher,0.9460917,113.0,116.0
Myiarchus crinitus_Great Crested Flycatcher,0.91565573,114.0,117.0
Myiarchus crinitus_Great Crested Flycatcher,0.979151,115.0,118.0
Myiarchus crinitus_Great Crested Flycatcher,0.96765643,117.0,120.0
Myiarchus crinitus_Great Crested Flycatcher,0.98782545,118.0,121.0
Myiarchus crinitus_Great Crested Flycatcher,0.9828876,119.0,122.0
Myiarchus crinitus_Great Crested Flycatcher,0.9523108,121.0,124.0
Myiarchus crinitus_Great Crested Flycatcher,0.956357,122.0,125.0
Myiarchus crinitus_Great Crested Flycatcher,0.96741956,123.0,126.0
Myiarchus crinitus_Great Crested Flycatcher,0.9698771,124.0,127.0
Myiarchus crinitus_Great Crested Flycatcher,0.9726964,125.0,128.0
Myiarchus crinitus_Great Crested Flycatcher,0.9591078,126.0,129.0
Myiarchus crinitus_Great Crested Flycatcher,0.9549694,127.0,130.0
Myiarchus crinitus_Great Crested Flycatcher,0.3946083,128.0,131.0
Myiarchus crinitus_Great Crested Flycatcher,0.9283685,129.0,132.0
Platyrinchus mystaceus_White-throated Spadebill,0.16681957,130.0,133.0
Myiarchus crinitus_Great Crested Flycatcher,0.96552414,131.0,134.0
Myiarchus crinitus_Great Crested Flycatcher,0.9250297,132.0,135.0
Myiarchus crinitus_Great Crested Flycatcher,0.91227525,133.0,136.0
Myiarchus crinitus_Great Crested Flycatcher,0.96737236,134.0,137.0
Myiarchus crinitus_Great Crested Flycatcher,0.97028124,135.0,138.0
Myiarchus crinitus_Great Crested Flycatcher,0.974737,136.0,139.0
Myiarchus crinitus_Great Crested Flycatcher,0.92594707,138.0,141.0
Myiarchus crinitus_Great Crested Flycatcher,0.9845775,139.0,142.0
Myiarchus crinitus_Great Crested Flycatcher,0.97629184,140.0,143.0
Limnothlypis swainsonii_Swainson's Warbler,0.15384401,141.0,144.0
Geothlypis formosa_Kentucky Warbler,0.113288805,141.0,144.0
Myiarchus crinitus_Great Crested Flycatcher,0.9794231,142.0,145.0
Myiarchus crinitus_Great Crested Flycatcher,0.97100663,143.0,146.0
Myiarchus crinitus_Great Crested Flycatcher,0.9492942,144.0,147.0
Myiarchus crinitus_Great Crested Flycatcher,0.97676796,145.0,148.0
Myiarchus crinitus_Great Crested Flycatcher,0.98641974,146.0,149.0
Myiarchus crinitus_Great Crested Flycatcher,0.9643284,147.0,150.0
Myiarchus crinitus_Great Crested Flycatcher,0.9067895,149.0,152.0
Myiarchus crinitus_Great Crested Flycatcher,0.9000844,150.0,153.0
Myiarchus crinitus_Great Crested Flycatcher,0.8326574,151.0,154.0
Myiarchus crinitus_Great Crested Flycatcher,0.88699096,152.0,155.0
Myiarchus crinitus_Great Crested Flycatcher,0.96625715,153.0,156.0
Myiarchus crinitus_Great Crested Flycatcher,0.9796688,154.0,157.0
Myiarchus crinitus_Great Crested Flycatcher,0.96670103,155.0,158.0
Myiarchus crinitus_Great Crested Flycatcher,0.9610196,156.0,159.0
Myiarchus crinitus_Great Crested Flycatcher,0.9822582,157.0,160.0
Myiarchus crinitus_Great Crested Flycatcher,0.89672333,158.0,161.0
Myiarchus crinitus_Great Crested Flycatcher,0.90986264,159.0,162.0
Myiarchus crinitus_Great Crested Flycatcher,0.9610744,160.0,163.0
Myiarchus crinitus_Great Crested Flycatcher,0.8489969,162.0,165.0
Myiarchus crinitus_Great Crested Flycatcher,0.9544761,163.0,166.0
Myiarchus crinitus_Great Crested Flycatcher,0.9692295,164.0,167.0
Myiarchus crinitus_Great Crested Flycatcher,0.9556658,165.0,168.0
Myiarchus crinitus_Great Crested Flycatcher,0.9696278,166.0,169.0
Myiarchus crinitus_Great Crested Flycatcher,0.97633684,167.0,170.0
Myiarchus crinitus_Great Crested Flycatcher,0.97023106,168.0,171.0
Myiarchus crinitus_Great Crested Flycatcher,0.9499622,169.0,172.0
Myiarchus crinitus_Great Crested Flycatcher,0.8687721,170.0,173.0
Myiarchus crinitus_Great Crested Flycatcher,0.73823774,171.0,174.0
Myiarchus crinitus_Great Crested Flycatcher,0.8945964,172.0,175.0
Myiarchus crinitus_Great Crested Flycatcher,0.8521429,173.0,176.0
Myiarchus crinitus_Great Crested Flycatcher,0.91935086,174.0,177.0
Myiarchus crinitus_Great Crested Flycatcher,0.94736207,175.0,178.0
Myiarchus crinitus_Great Crested Flycatcher,0.8439329,176.0,179.0
Myiarchus crinitus_Great Crested Flycatcher,0.6904304,177.0,180.0
Myiarchus crinitus_Great Crested Flycatcher,0.78724617,178.0,181.0
Myiarchus crinitus_Great Crested Flycatcher,0.6801554,179.0,182.0
Myiarchus crinitus_Great Crested Flycatcher,0.7945956,180.0,183.0
Myiarchus crinitus_Great Crested Flycatcher,0.86028755,181.0,184.0
Myiarchus crinitus_Great Crested Flycatcher,0.8939546,182.0,185.0
Myiarchus crinitus_Great Crested Flycatcher,0.87339485,183.0,186.0
Myiarchus crinitus_Great Crested Flycatcher,0.88806975,184.0,187.0
Myiarchus crinitus_Great Crested Flycatcher,0.8147625,185.0,188.0
Myiarchus crinitus_Great Crested Flycatcher,0.6634341,186.0,189.0
Myiarchus crinitus_Great Crested Flycatcher,0.73160505,187.0,190.0
Myiarchus crinitus_Great Crested Flycatcher,0.76121527,188.0,190.87201814058957
