species_code,score,start_offset_sec,end_offset_sec
lewwoo,0.032629725,5.0,8.0
monpar,0.01945568,5.0,8.0
easpho,0.012928436,5.0,8.0
amerob,0.016637806,5.0,8.0
houfin,0.011357623,5.0,8.0
rucspa1,0.023011046,5.0,8.0
sonspa,0.015708677,5.0,8.0
spotow,0.108558,5.0,8.0
rewbla,0.03154295,5.0,8.0
comyel,0.311348,5.0,8.0
yerwar,0.01725077,5.0,8.0
norcar,0.021969592,5.0,8.0
blugrb1,0.12693137,5.0,8.0
bird1,0.98837996,6.0,9.0
monpar,0.02155114,6.0,9.0
azaspi1,0.012782502,6.0,9.0
wilfly,0.010931624,6.0,9.0
easpho,0.019785738,6.0,9.0
reevir1,0.014471018,6.0,9.0
rucspa1,0.014047082,6.0,9.0
sonspa,0.010789865,6.0,9.0
spotow,0.030606713,6.0,9.0
eastow,0.011289027,6.0,9.0
rewbla,0.017355615,6.0,9.0
comyel,0.22388336,6.0,9.0
norcar,0.015955377,6.0,9.0
blugrb1,0.7597716,6.0,9.0
bird1,0.9407999,7.0,10.0
comter,0.010891534,7.0,10.0
monpar,0.021237692,7.0,10.0
bobfly1,0.16196842,7.0,10.0
azwmag3,0.013017824,7.0,10.0
rucspa1,0.057926312,7.0,10.0
spotow,0.044442106,7.0,10.0
blugrb1,0.36252478,7.0,10.0
bird1,0.7131396,8.0,11.0
killde,0.024604328,8.0,11.0
leasan,0.0103286505,8.0,11.0
bird1,0.68170476,9.0,12.0
killde,0.010149226,9.0,12.0
bird1,0.72453755,10.0,13.0
houspa,0.026879705,10.0,13.0
bird1,0.99868584,11.0,14.0
tunswa,0.015796663,11.0,14.0
amewig,0.23496923,11.0,14.0
spodov,0.010288544,11.0,14.0
warvir,0.74875396,11.0,14.0
ruckin,0.09505702,11.0,14.0
amerob,0.016738873,11.0,14.0
burthr,0.011047018,11.0,14.0
houspa,0.016343009,11.0,14.0
houfin,0.011863765,11.0,14.0
foxspa,0.012513806,11.0,14.0
linspa,0.020330735,11.0,14.0
rewbla,0.017376399,11.0,14.0
yelwar,0.01063713,11.0,14.0
yerwar,0.022929665,11.0,14.0
norcar,0.014170675,11.0,14.0
bird1,0.99967396,12.0,15.0
cangoo,0.02004895,12.0,15.0
eurwig,0.013678955,12.0,15.0
amewig,0.03982962,12.0,15.0
blkoys,0.012003816,12.0,15.0
olsfly,0.010556788,12.0,15.0
warvir,0.9923003,12.0,15.0
houwre,0.01677023,12.0,15.0
amerob,0.025739925,12.0,15.0
sonspa,0.017625356,12.0,15.0
rewbla,0.03399876,12.0,15.0
norcar,0.019738415,12.0,15.0
bird1,0.9995706,13.0,16.0
cangoo,0.014318034,13.0,16.0
eurwig,0.016722884,13.0,16.0
amewig,0.09128119,13.0,16.0
warvir,0.9888072,13.0,16.0
tuftit,0.015484199,13.0,16.0
houwre,0.010703211,13.0,16.0
amerob,0.03970965,13.0,16.0
sonspa,0.012543869,13.0,16.0
rewbla,0.026991688,13.0,16.0
norcar,0.02013752,13.0,16.0
bird1,0.99968004,14.0,17.0
cangoo,0.013311419,14.0,17.0
comnig,0.2069507,14.0,17.0
wewpew,0.032846093,14.0,17.0
warvir,0.9609628,14.0,17.0
stelio1,0.013489238,14.0,17.0
houwre,0.0107223885,14.0,17.0
amerob,0.023091178,14.0,17.0
houfin,0.010510235,14.0,17.0
daejun,0.01046636,14.0,17.0
rewbla,0.04324259,14.0,17.0
norcar,0.017371269,14.0,17.0
bird1,0.9996543,15.0,18.0
cangoo,0.010681013,15.0,18.0
comnig,0.010834242,15.0,18.0
wewpew,0.034264505,15.0,18.0
hutvir,0.013445044,15.0,18.0
warvir,0.987707,15.0,18.0
silver3,0.010123792,15.0,18.0
amerob,0.012305302,15.0,18.0
daejun,0.012110127,15.0,18.0
sonspa,0.01302938,15.0,18.0
rewbla,0.08488452,15.0,18.0
norcar,0.013204542,15.0,18.0
bird1,0.9834781,16.0,19.0
stodov1,0.010860607,16.0,19.0
coohaw,0.01232318,16.0,19.0
litowl1,0.048600208,16.0,19.0
stelio1,0.011097416,16.0,19.0
sonthr1,0.05791757,16.0,19.0
eurbla,0.026162675,16.0,19.0
amerob,0.019147497,16.0,19.0
rinouz1,0.5431536,16.0,19.0
eurrob1,0.02001238,16.0,19.0
norwhe,0.012196086,16.0,19.0
houspa,0.011038462,16.0,19.0
comcha,0.03840853,16.0,19.0
houfin,0.012997274,16.0,19.0
rucspa1,0.020952785,16.0,19.0
rewbla,0.03778968,16.0,19.0
bird1,0.999858,17.0,20.0
nutfly,0.020236507,17.0,20.0
grcfly,0.014576235,17.0,20.0
weskin,0.012039031,17.0,20.0
warvir,0.98332864,17.0,20.0
blujay,0.013160786,17.0,20.0
tuftit,0.020426225,17.0,20.0
carwre,0.018938916,17.0,20.0
normoc,0.0113290725,17.0,20.0
wesblu,0.02486335,17.0,20.0
sonthr1,0.012135789,17.0,20.0
amerob,0.36438867,17.0,20.0
grsfly1,0.014182122,17.0,20.0
houfin,0.022451915,17.0,20.0
chispa,0.015398989,17.0,20.0
orcori,0.010203722,17.0,20.0
balori,0.011545925,17.0,20.0
rewbla,0.022981605,17.0,20.0
norcar,0.05095901,17.0,20.0
bird1,0.99976104,18.0,21.0
warvir,0.9932066,18.0,21.0
normoc,0.033310704,18.0,21.0
amerob,0.32931587,18.0,21.0
houfin,0.011174816,18.0,21.0
rewbla,0.020582298,18.0,21.0
norcar,0.021759618,18.0,21.0
bird1,0.9998896,19.0,22.0
warvir,0.99852777,19.0,22.0
normoc,0.027990574,19.0,22.0
amerob,0.12954198,19.0,22.0
rewbla,0.019423151,19.0,22.0
norcar,0.021626242,19.0,22.0
bird1,0.9998897,20.0,23.0
grcfly,0.11905188,20.0,23.0
warvir,0.9936142,20.0,23.0
normoc,0.046108667,20.0,23.0
amerob,0.16713399,20.0,23.0
rewbla,0.018466655,20.0,23.0
norcar,0.06987095,20.0,23.0
bkhgro,0.01112229,20.0,23.0
bird1,0.99959546,21.0,24.0
grcfly,0.1542449,21.0,24.0
warvir,0.9762961,21.0,24.0
eurnut2,0.016579801,21.0,24.0
carwre,0.010126299,21.0,24.0
normoc,0.030012628,21.0,24.0
amerob,0.44286415,21.0,24.0
rewbla,0.01975484,21.0,24.0
norcar,0.074765295,21.0,24.0
bkhgro,0.011265893,21.0,24.0
bird1,0.97778296,22.0,25.0
grcfly,0.06324872,22.0,25.0
eurnut2,0.11111328,22.0,25.0
normoc,0.01872645,22.0,25.0
sonthr1,0.014051757,22.0,25.0
amerob,0.22423951,22.0,25.0
spotow,0.0132980915,22.0,25.0
rewbla,0.013619273,22.0,25.0
heptan,0.14492387,22.0,25.0
norcar,0.031369127,22.0,25.0
bkhgro,0.093811356,22.0,25.0
bird1,0.8546367,23.0,26.0
indthk1,0.016200136,23.0,26.0
booeag1,0.013335822,23.0,26.0
brnowl,0.01605272,23.0,26.0
grnwoo3,0.012422353,23.0,26.0
grcfly,0.03830524,23.0,26.0
norcar,0.010198035,23.0,26.0
bird1,0.99908334,24.0,27.0
cangoo,0.010343628,24.0,27.0
warvir,0.990844,24.0,27.0
amerob,0.01700489,24.0,27.0
houfin,0.018905457,24.0,27.0
rewbla,0.035869166,24.0,27.0
norcar,0.017315568,24.0,27.0
bird1,0.99966246,25.0,28.0
cangoo,0.011325878,25.0,28.0
warvir,0.9984657,25.0,28.0
houwre,0.010546179,25.0,28.0
amerob,0.011900323,25.0,28.0
rewbla,0.031403176,25.0,28.0
norcar,0.01857446,25.0,28.0
bird1,0.99987376,26.0,29.0
warvir,0.9992639,26.0,29.0
bkcchi,0.0103449095,26.0,29.0
rewbla,0.02238963,26.0,29.0
norcar,0.013741365,26.0,29.0
bird1,0.99989074,27.0,30.0
warvir,0.99884564,27.0,30.0
bkcchi,0.013920714,27.0,30.0
normoc,0.010139244,27.0,30.0
amerob,0.016286321,27.0,30.0
rewbla,0.03821522,27.0,30.0
norcar,0.01941124,27.0,30.0
bird1,0.99997765,28.0,31.0
grcfly,0.3620755,28.0,31.0
warvir,0.9950485,28.0,31.0
bkcchi,0.014702003,28.0,31.0
amerob,0.011829174,28.0,31.0
rewbla,0.02195067,28.0,31.0
norcar,0.017406074,28.0,31.0
bird1,0.9891985,29.0,32.0
shcfly1,0.014594513,29.0,32.0
grcfly,0.5910811,29.0,32.0
swathr,0.011417414,29.0,32.0
houspa,0.010204165,29.0,32.0
norcar,0.014801308,29.0,32.0
bird1,0.9953641,30.0,33.0
grcfly,0.84383136,30.0,33.0
norcar,0.012341128,30.0,33.0
bird1,0.95429623,31.0,34.0
rethaw,0.01606755,31.0,34.0
litowl1,0.018838007,31.0,34.0
tawowl1,0.0928214,31.0,34.0
amerob,0.053573284,31.0,34.0
norcar,0.01182159,31.0,34.0
bird1,0.9766242,32.0,35.0
greyel,0.016375199,32.0,35.0
dunlin,0.017540142,32.0,35.0
rubpep1,0.03845803,32.0,35.0
blbpep1,0.01748037,32.0,35.0
tuftit,0.01352716,32.0,35.0
reblei,0.020321297,32.0,35.0
normoc,0.025203878,32.0,35.0
misthr1,0.0151664615,32.0,35.0
amerob,0.20124389,32.0,35.0
pingro,0.046942312,32.0,35.0
robgro,0.0103764,32.0,35.0
bird1,0.99964607,33.0,36.0
warvir,0.9920541,33.0,36.0
amerob,0.056355108,33.0,36.0
rewbla,0.017851045,33.0,36.0
norcar,0.02378328,33.0,36.0
bird1,0.99985206,34.0,37.0
cangoo,0.010130847,34.0,37.0
grcfly,0.05085976,34.0,37.0
warvir,0.9938571,34.0,37.0
normoc,0.0111609725,34.0,37.0
amerob,0.05293063,34.0,37.0
rewbla,0.023994152,34.0,37.0
norcar,0.032269407,34.0,37.0
bkhgro,0.022480788,34.0,37.0
bird1,0.99988043,35.0,38.0
grcfly,0.27551177,35.0,38.0
warvir,0.96705526,35.0,38.0
amerob,0.0184705,35.0,38.0
rewbla,0.011862838,35.0,38.0
norcar,0.024890995,35.0,38.0
bkhgro,0.029426984,35.0,38.0
bird1,0.99795437,36.0,39.0
grcfly,0.9833854,36.0,39.0
reevir1,0.011645171,36.0,39.0
amerob,0.04287263,36.0,39.0
scatan,0.011662956,36.0,39.0
norcar,0.032247692,36.0,39.0
bkhgro,0.04971898,36.0,39.0
bird1,0.9999781,37.0,40.0
cangoo,0.010998088,37.0,40.0
grcfly,0.9636576,37.0,40.0
warvir,0.95430857,37.0,40.0
amerob,0.018170534,37.0,40.0
rewbla,0.018760215,37.0,40.0
norcar,0.01370339,37.0,40.0
bkhgro,0.015610582,37.0,40.0
bird1,0.9999502,38.0,41.0
cangoo,0.011836015,38.0,41.0
grcfly,0.87200135,38.0,41.0
warvir,0.987151,38.0,41.0
rewbla,0.023465188,38.0,41.0
norcar,0.01367983,38.0,41.0
bird1,0.9981233,39.0,42.0
warvir,0.9879206,39.0,42.0
amerob,0.012671057,39.0,42.0
rewbla,0.01732147,39.0,42.0
norcar,0.014817449,39.0,42.0
bird1,0.9983883,40.0,43.0
whevir,0.026473003,40.0,43.0
warvir,0.944984,40.0,43.0
blackc1,0.03628161,40.0,43.0
garwar1,0.012458022,40.0,43.0
carwre,0.010632558,40.0,43.0
purfin,0.043298718,40.0,43.0
rewbla,0.01419693,40.0,43.0
norcar,0.0170232,40.0,43.0
bird1,0.9387533,41.0,44.0
dusnig1,0.010344112,41.0,44.0
lirplo,0.053412445,41.0,44.0
whcela1,0.014049326,41.0,44.0
hutvir,0.013696994,41.0,44.0
thelar1,0.011902017,41.0,44.0
crelar1,0.013527394,41.0,44.0
eurnut2,0.010705377,41.0,44.0
carwre,0.010076731,41.0,44.0
veery,0.014065432,41.0,44.0
gycthr,0.0112876855,41.0,44.0
eurbla,0.012047161,41.0,44.0
clcrob,0.014174793,41.0,44.0
austhr1,0.012446454,41.0,44.0
burthr,0.029952398,41.0,44.0
pingro,0.011957486,41.0,44.0
purfin,0.092543036,41.0,44.0
bkhgro,0.01135826,41.0,44.0
bird1,0.4162417,42.0,45.0
