species_code,score,start_offset_sec,end_offset_sec
bird1,0.9996108,4.0,7.0
eawpew,0.01173001,4.0,7.0
reevir1,0.07332938,4.0,7.0
blujay,0.018586908,4.0,7.0
amecro,0.4663652,4.0,7.0
tuftit,0.08297291,4.0,7.0
carwre,0.024799142,4.0,7.0
normoc,0.04147934,4.0,7.0
amerob,0.10852008,4.0,7.0
amegfi,0.02280286,4.0,7.0
fiespa,0.07516003,4.0,7.0
sonspa,0.011096246,4.0,7.0
eastow,0.24551794,4.0,7.0
yebcha,0.9998639,4.0,7.0
comyel,0.053163536,4.0,7.0
yelwar,0.015189355,4.0,7.0
prawar,0.0439251,4.0,7.0
norcar,0.012720386,4.0,7.0
indbun,0.68225026,4.0,7.0
paibun,0.012686624,4.0,7.0
bird1,0.999808,5.0,8.0
reevir1,0.10135663,5.0,8.0
blujay,0.011535232,5.0,8.0
amecro,0.3769339,5.0,8.0
tuftit,0.026944164,5.0,8.0
carwre,0.020653477,5.0,8.0
normoc,0.024796108,5.0,8.0
lesgol,0.012339716,5.0,8.0
amegfi,0.028232086,5.0,8.0
fiespa,0.07867746,5.0,8.0
whcspa,0.015222595,5.0,8.0
sonspa,0.039729945,5.0,8.0
swaspa,0.013843486,5.0,8.0
spotow,0.012731144,5.0,8.0
eastow,0.3558685,5.0,8.0
yebcha,0.9999945,5.0,8.0
comyel,0.052789636,5.0,8.0
yelwar,0.0124004865,5.0,8.0
prawar,0.02163435,5.0,8.0
norcar,0.011737153,5.0,8.0
indbun,0.29440877,5.0,8.0
bird1,0.99991596,6.0,9.0
rethaw,0.020649156,6.0,9.0
reevir1,0.9283716,6.0,9.0
blujay,0.28535157,6.0,9.0
amecro,0.51608235,6.0,9.0
tuftit,0.036340594,6.0,9.0
carwre,0.016845578,6.0,9.0
amegfi,0.015305263,6.0,9.0
fiespa,0.038403146,6.0,9.0
spotow,0.011816644,6.0,9.0
eastow,0.14973661,6.0,9.0
yebcha,0.9998889,6.0,9.0
comyel,0.055588014,6.0,9.0
prawar,0.010888247,6.0,9.0
blugrb1,0.038280636,6.0,9.0
indbun,0.36050415,6.0,9.0
varbun,0.013468789,6.0,9.0
paibun,0.05290364,6.0,9.0
bird1,0.99915683,7.0,10.0
eawpew,0.024195956,7.0,10.0
reevir1,0.8930682,7.0,10.0
amecro,0.48593712,7.0,10.0
purmar,0.035601187,7.0,10.0
houfin,0.010284912,7.0,10.0
chispa,0.028883351,7.0,10.0
fiespa,0.053599484,7.0,10.0
daejun,0.09986926,7.0,10.0
swaspa,0.38629428,7.0,10.0
spotow,0.015010602,7.0,10.0
eastow,0.48402223,7.0,10.0
yebcha,0.7767688,7.0,10.0
rewbla,0.010029627,7.0,10.0
comyel,0.017316008,7.0,10.0
pinwar,0.019845888,7.0,10.0
sumtan,0.010228347,7.0,10.0
norcar,0.035601106,7.0,10.0
blugrb1,0.023134407,7.0,10.0
indbun,0.22726402,7.0,10.0
varbun,0.014140304,7.0,10.0
bird1,0.99872017,8.0,11.0
rebwoo,0.03852502,8.0,11.0
reevir1,0.40475816,8.0,11.0
amecro,0.19823207,8.0,11.0
purmar,0.021431113,8.0,11.0
brnthr,0.03112572,8.0,11.0
woothr,0.01937912,8.0,11.0
amerob,0.049871933,8.0,11.0
houspa,0.013160872,8.0,11.0
amegfi,0.014287017,8.0,11.0
fiespa,0.05722414,8.0,11.0
sonspa,0.014446203,8.0,11.0
eastow,0.062053304,8.0,11.0
yebcha,0.98843396,8.0,11.0
orcori,0.037892442,8.0,11.0
rewbla,0.0112677,8.0,11.0
comyel,0.031172886,8.0,11.0
yelwar,0.018476978,8.0,11.0
sumtan,0.100548886,8.0,11.0
scatan,0.06285347,8.0,11.0
robgro,0.010213701,8.0,11.0
indbun,0.50403583,8.0,11.0
bird1,0.9986216,9.0,12.0
reevir1,0.041169018,9.0,12.0
purmar,0.018667344,9.0,12.0
normoc,0.011142774,9.0,12.0
amerob,0.033468455,9.0,12.0
houspa,0.02520384,9.0,12.0
amegfi,0.015355036,9.0,12.0
fiespa,0.027338693,9.0,12.0
yebcha,0.9997957,9.0,12.0
rewbla,0.010630744,9.0,12.0
comyel,0.031022627,9.0,12.0
yelwar,0.018268818,9.0,12.0
sumtan,0.013664796,9.0,12.0
scatan,0.042051,9.0,12.0
norcar,0.021514047,9.0,12.0
indbun,0.7721496,9.0,12.0
bird1,0.9998792,10.0,13.0
reevir1,0.016368495,10.0,13.0
amerob,0.012649856,10.0,13.0
amegfi,0.019443749,10.0,13.0
fiespa,0.2613383,10.0,13.0
yebcha,0.9999699,10.0,13.0
orcori,0.019559264,10.0,13.0
rewbla,0.01013622,10.0,13.0
comyel,0.20180492,10.0,13.0
prawar,0.018806504,10.0,13.0
sumtan,0.042820513,10.0,13.0
scatan,0.099806376,10.0,13.0
norcar,0.013465031,10.0,13.0
blugrb1,0.014375815,10.0,13.0
indbun,0.9704464,10.0,13.0
paibun,0.057225086,10.0,13.0
bird1,0.9998438,11.0,14.0
fragul,0.013175552,11.0,14.0
wilfly,0.010074387,11.0,14.0
normoc,0.017784847,11.0,14.0
amegfi,0.016899522,11.0,14.0
fiespa,0.01743211,11.0,14.0
yebcha,0.99944603,11.0,14.0
orcori,0.024659207,11.0,14.0
rewbla,0.011385972,11.0,14.0
gycyel,0.010737017,11.0,14.0
comyel,0.81245565,11.0,14.0
sumtan,0.0119339675,11.0,14.0
scatan,0.076403625,11.0,14.0
norcar,0.014854651,11.0,14.0
blugrb1,0.025763037,11.0,14.0
indbun,0.77344453,11.0,14.0
paibun,0.012858602,11.0,14.0
bird1,0.9997322,12.0,15.0
norbob,0.012272882,12.0,15.0
amecro,0.7989716,12.0,15.0
carwre,0.012089976,12.0,15.0
brnthr,0.020695874,12.0,15.0
normoc,0.02081269,12.0,15.0
amerob,0.041361712,12.0,15.0
amegfi,0.01928841,12.0,15.0
fiespa,0.022149934,12.0,15.0
sonspa,0.018770128,12.0,15.0
eastow,0.19150451,12.0,15.0
yebcha,0.9400683,12.0,15.0
orcori,0.017139846,12.0,15.0
rewbla,0.021249326,12.0,15.0
comyel,0.8008315,12.0,15.0
norcar,0.049373288,12.0,15.0
blugrb1,0.010270943,12.0,15.0
indbun,0.60050267,12.0,15.0
paibun,0.011969876,12.0,15.0
bird1,0.9995206,13.0,16.0
norbob,0.010145015,13.0,16.0
amecro,0.74001026,13.0,16.0
carwre,0.011711843,13.0,16.0
grycat,0.013072156,13.0,16.0
brnthr,0.01553464,13.0,16.0
easblu,0.017813666,13.0,16.0
amerob,0.014016373,13.0,16.0
amegfi,0.014133081,13.0,16.0
fiespa,0.06265628,13.0,16.0
sonspa,0.12945028,13.0,16.0
swaspa,0.027312469,13.0,16.0
eastow,0.36572024,13.0,16.0
yebcha,0.11875437,13.0,16.0
wesmea,0.011530736,13.0,16.0
rewbla,0.06455733,13.0,16.0
comyel,0.9626405,13.0,16.0
norcar,0.016207723,13.0,16.0
blugrb1,0.030943505,13.0,16.0
indbun,0.32864574,13.0,16.0
bird1,0.999964,14.0,17.0
bucmot2,0.010408511,14.0,17.0
amecro,0.57558584,14.0,17.0
brnthr,0.080879465,14.0,17.0
normoc,0.18653409,14.0,17.0
amerob,0.054986045,14.0,17.0
houspa,0.012294793,14.0,17.0
fiespa,0.029076848,14.0,17.0
sonspa,0.100498736,14.0,17.0
eastow,0.02792843,14.0,17.0
yebcha,0.9932761,14.0,17.0
wesmea,0.016093729,14.0,17.0
rewbla,0.027871834,14.0,17.0
comyel,0.9579349,14.0,17.0
norcar,0.01290701,14.0,17.0
indbun,0.50221735,14.0,17.0
paibun,0.010862965,14.0,17.0
bird1,0.9998927,15.0,18.0
norfli,0.02687651,15.0,18.0
normoc,0.07999277,15.0,18.0
amerob,0.11463257,15.0,18.0
houspa,0.014343771,15.0,18.0
amegfi,0.010677194,15.0,18.0
fiespa,0.016054008,15.0,18.0
sonspa,0.023541898,15.0,18.0
yebcha,0.9996139,15.0,18.0
rewbla,0.041357297,15.0,18.0
comyel,0.90389764,15.0,18.0
yelwar,0.019915048,15.0,18.0
norcar,0.011488648,15.0,18.0
blugrb1,0.018697744,15.0,18.0
indbun,0.3286952,15.0,18.0
bird1,0.999909,16.0,19.0
eawpew,0.010241441,16.0,19.0
reevir1,0.014167458,16.0,19.0
carwre,0.013916716,16.0,19.0
normoc,0.019930815,16.0,19.0
amerob,0.025791245,16.0,19.0
fiespa,0.057964053,16.0,19.0
sonspa,0.010115495,16.0,19.0
yebcha,0.999831,16.0,19.0
comyel,0.758387,16.0,19.0
hoowar,0.020775834,16.0,19.0
prawar,0.010013671,16.0,19.0
norcar,0.019815886,16.0,19.0
blugrb1,0.07369384,16.0,19.0
indbun,0.94551355,16.0,19.0
paibun,0.02528529,16.0,19.0
bird1,0.99990624,17.0,20.0
norfli,0.02762472,17.0,20.0
rubpep1,0.012872023,17.0,20.0
amecro,0.77363205,17.0,20.0
carwre,0.014421492,17.0,20.0
normoc,0.06031731,17.0,20.0
eurbla,0.010031004,17.0,20.0
amerob,0.11942045,17.0,20.0
amegfi,0.014335703,17.0,20.0
fiespa,0.01173253,17.0,20.0
yebcha,0.9911274,17.0,20.0
rewbla,0.016730743,17.0,20.0
masyel5,0.05124954,17.0,20.0
comyel,0.027948499,17.0,20.0
norcar,0.023044445,17.0,20.0
blugrb1,0.019913163,17.0,20.0
indbun,0.75045073,17.0,20.0
bird1,0.9999528,18.0,21.0
reevir1,0.021661015,18.0,21.0
amecro,0.7561623,18.0,21.0
carwre,0.0142173525,18.0,21.0
normoc,0.043553278,18.0,21.0
amerob,0.029681647,18.0,21.0
amegfi,0.0149892345,18.0,21.0
fiespa,0.017178273,18.0,21.0
yebcha,0.9994732,18.0,21.0
rewbla,0.020881915,18.0,21.0
comyel,0.037804257,18.0,21.0
norcar,0.013359755,18.0,21.0
blugrb1,0.014400435,18.0,21.0
indbun,0.9289088,18.0,21.0
bird1,0.99901646,19.0,22.0
whevir,0.0425511,19.0,22.0
reevir1,0.08562659,19.0,22.0
amecro,0.699251,19.0,22.0
carwre,0.045911953,19.0,22.0
grycat,0.010540321,19.0,22.0
brnthr,0.01216982,19.0,22.0
normoc,0.012011367,19.0,22.0
eurbla,0.011218523,19.0,22.0
amerob,0.037118003,19.0,22.0
sonspa,0.012683926,19.0,22.0
yebcha,0.8595863,19.0,22.0
rewbla,0.032582816,19.0,22.0
comyel,0.72173655,19.0,22.0
yelwar,0.071594894,19.0,22.0
norcar,0.38429096,19.0,22.0
indbun,0.1649054,19.0,22.0
paibun,0.04424574,19.0,22.0
bird1,0.9998922,20.0,23.0
whevir,0.026309606,20.0,23.0
reevir1,0.026633086,20.0,23.0
blujay,0.018909704,20.0,23.0
amecro,0.7349337,20.0,23.0
carwre,0.016316203,20.0,23.0
easblu,0.010681945,20.0,23.0
amerob,0.034053393,20.0,23.0
fiespa,0.011262919,20.0,23.0
sonspa,0.0152996285,20.0,23.0
eastow,0.02292353,20.0,23.0
yebcha,0.9879585,20.0,23.0
rewbla,0.02644433,20.0,23.0
comgra,0.017428173,20.0,23.0
comyel,0.9244654,20.0,23.0
norcar,0.03385479,20.0,23.0
indbun,0.05874032,20.0,23.0
bird1,0.9999609,21.0,24.0
rebwoo,0.09354453,21.0,24.0
whevir,0.18836625,21.0,24.0
blujay,0.043945078,21.0,24.0
whbnut,0.012347923,21.0,24.0
carwre,0.021301076,21.0,24.0
brnthr,0.17858958,21.0,24.0
normoc,0.057595134,21.0,24.0
amerob,0.014049313,21.0,24.0
fiespa,0.015972877,21.0,24.0
yebcha,0.9989774,21.0,24.0
rewbla,0.014229955,21.0,24.0
comgra,0.019441843,21.0,24.0
comyel,0.9040209,21.0,24.0
norcar,0.63724285,21.0,24.0
indbun,0.044400834,21.0,24.0
bird1,0.99997157,22.0,25.0
fragul,0.013283202,22.0,25.0
whevir,0.011252888,22.0,25.0
reevir1,0.031056413,22.0,25.0
blujay,0.09021188,22.0,25.0
carwre,0.016920839,22.0,25.0
brnthr,0.09339524,22.0,25.0
normoc,0.022534389,22.0,25.0
amerob,0.011726638,22.0,25.0
fiespa,0.02734453,22.0,25.0
sonspa,0.011112451,22.0,25.0
yebcha,0.999974,22.0,25.0
comgra,0.018822366,22.0,25.0
comyel,0.9395154,22.0,25.0
yelwar,0.011011176,22.0,25.0
norcar,0.0141469985,22.0,25.0
bkhgro,0.020688932,22.0,25.0
indbun,0.09036791,22.0,25.0
bird1,0.99907863,23.0,26.0
belvir,0.010740877,23.0,26.0
reevir1,0.10404938,23.0,26.0
carwre,0.047822922,23.0,26.0
brnthr,0.05850351,23.0,26.0
normoc,0.03527946,23.0,26.0
amerob,0.07131143,23.0,26.0
amegfi,0.012642407,23.0,26.0
fiespa,0.20767137,23.0,26.0
sonspa,0.03328352,23.0,26.0
eastow,0.04095433,23.0,26.0
yebcha,0.99977684,23.0,26.0
rewbla,0.015029438,23.0,26.0
comyel,0.3344405,23.0,26.0
yelwar,0.034431644,23.0,26.0
prawar,0.022276152,23.0,26.0
sumtan,0.053195376,23.0,26.0
norcar,0.026957052,23.0,26.0
bkhgro,0.023813516,23.0,26.0
indbun,0.56061596,23.0,26.0
paibun,0.012599712,23.0,26.0
bird1,0.9993017,24.0,27.0
barant1,0.011421079,24.0,27.0
reevir1,0.07894436,24.0,27.0
carwre,0.0112269465,24.0,27.0
normoc,0.021153796,24.0,27.0
amerob,0.015367326,24.0,27.0
fiespa,0.064199015,24.0,27.0
whcspa,0.028213816,24.0,27.0
sonspa,0.018912116,24.0,27.0
eastow,0.024155756,24.0,27.0
yebcha,0.999508,24.0,27.0
rewbla,0.010266004,24.0,27.0
comyel,0.10536339,24.0,27.0
yelwar,0.013787848,24.0,27.0
prawar,0.010033215,24.0,27.0
norcar,0.018176291,24.0,27.0
bkhgro,0.03187502,24.0,27.0
blugrb1,0.028293328,24.0,27.0
indbun,0.5484523,24.0,27.0
paibun,0.020756194,24.0,27.0
bird1,0.99982494,25.0,28.0
norbob,0.015765214,25.0,28.0
comnig,0.014328604,25.0,28.0
bktgod,0.0171791,25.0,28.0
shikra1,0.021066131,25.0,28.0
roahaw,0.038940366,25.0,28.0
reshaw,0.021444185,25.0,28.0
barant1,0.013022016,25.0,28.0
olsfly,0.031668477,25.0,28.0
saypho,0.029221775,25.0,28.0
yetvir,0.010545254,25.0,28.0
reevir1,0.011319948,25.0,28.0
amecro,0.16183023,25.0,28.0
amerob,0.18475564,25.0,28.0
fiespa,0.062830076,25.0,28.0
whcspa,0.01323186,25.0,28.0
eastow,0.03298015,25.0,28.0
yebcha,0.9975163,25.0,28.0
orcori,0.010673597,25.0,28.0
rewbla,0.023340972,25.0,28.0
comyel,0.04398353,25.0,28.0
yelwar,0.015286266,25.0,28.0
prawar,0.012560293,25.0,28.0
sumtan,0.0109961955,25.0,28.0
norcar,0.010089468,25.0,28.0
blugrb1,0.024697803,25.0,28.0
indbun,0.98103493,25.0,28.0
bird1,0.99983555,26.0,29.0
comnig,0.01357211,26.0,29.0
shikra1,0.03151633,26.0,29.0
roahaw,0.114439815,26.0,29.0
reshaw,0.012339424,26.0,29.0
grhowl,0.011164699,26.0,29.0
olsfly,0.24356705,26.0,29.0
saypho,0.025605109,26.0,29.0
yetvir,0.03170436,26.0,29.0
warvir,0.010453883,26.0,29.0
reevir1,0.016515207,26.0,29.0
amecro,0.5216384,26.0,29.0
normoc,0.016834274,26.0,29.0
amerob,0.011253391,26.0,29.0
houspa,0.015550952,26.0,29.0
amegfi,0.0122163305,26.0,29.0
fiespa,0.01300373,26.0,29.0
whcspa,0.038245235,26.0,29.0
yebcha,0.91431075,26.0,29.0
rewbla,0.014185484,26.0,29.0
comyel,0.017087514,26.0,29.0
norcar,0.015849778,26.0,29.0
blugrb1,0.08548606,26.0,29.0
indbun,0.87324804,26.0,29.0
bird1,0.99998134,27.0,30.0
amewig,0.010413369,27.0,30.0
norbob,0.015740361,27.0,30.0
comnig,0.018015103,27.0,30.0
olsfly,0.9151117,27.0,30.0
amecro,0.26247144,27.0,30.0
amerob,0.017364962,27.0,30.0
fiespa,0.01300704,27.0,30.0
yebcha,0.9657885,27.0,30.0
rewbla,0.022679819,27.0,30.0
botgra,0.14976601,27.0,30.0
comyel,0.032319944,27.0,30.0
scatan,0.052057564,27.0,30.0
norcar,0.011983288,27.0,30.0
blugrb1,0.17564416,27.0,30.0
indbun,0.93562746,27.0,30.0
bird1,0.999786,28.0,31.0
norbob,0.014268172,28.0,31.0
eawpew,0.015944969,28.0,31.0
reevir1,0.046499502,28.0,31.0
amecro,0.11125505,28.0,31.0
comrav,0.06999634,28.0,31.0
normoc,0.015089669,28.0,31.0
amerob,0.014016128,28.0,31.0
houspa,0.010499509,28.0,31.0
amegfi,0.01359457,28.0,31.0
fiespa,0.012201855,28.0,31.0
yebcha,0.5467396,28.0,31.0
orcori,0.014984208,28.0,31.0
rewbla,0.0183201,28.0,31.0
botgra,0.03636713,28.0,31.0
comyel,0.012926046,28.0,31.0
scatan,0.6488313,28.0,31.0
westan,0.011187496,28.0,31.0
norcar,0.017811414,28.0,31.0
blugrb1,0.02840871,28.0,31.0
indbun,0.9900709,28.0,31.0
bird1,0.9999204,29.0,32.0
eawpew,0.011313712,29.0,32.0
reevir1,0.015315507,29.0,32.0
amecro,0.60845345,29.0,32.0
veery,0.0111300815,29.0,32.0
gycthr,0.01685938,29.0,32.0
amegfi,0.013451818,29.0,32.0
yebcha,0.54524356,29.0,32.0
orcori,0.012969495,29.0,32.0
rewbla,0.022532798,29.0,32.0
botgra,0.054392844,29.0,32.0
comyel,0.84345496,29.0,32.0
scatan,0.94436586,29.0,32.0
norcar,0.016089637,29.0,32.0
indbun,0.15174016,29.0,32.0
bird1,0.99994886,30.0,33.0
eawpew,0.010427978,30.0,33.0
amecro,0.8328627,30.0,33.0
veery,0.13684663,30.0,33.0
yebcha,0.5057127,30.0,33.0
comyel,0.98050946,30.0,33.0
scatan,0.9898122,30.0,33.0
indbun,0.063273415,30.0,33.0
bird1,0.9997747,31.0,34.0
clarai11,0.020284243,31.0,34.0
grcfly,0.0202281,31.0,34.0
whevir,0.05542561,31.0,34.0
yetvir,0.021574726,31.0,34.0
reevir1,0.017139968,31.0,34.0
amecro,0.71018845,31.0,34.0
tuftit,0.01925587,31.0,34.0
grycat,0.02510087,31.0,34.0
brnthr,0.109949425,31.0,34.0
normoc,0.020628141,31.0,34.0
veery,0.084229656,31.0,34.0
swathr,0.041152753,31.0,34.0
amerob,0.029623225,31.0,34.0
rinouz1,0.011303736,31.0,34.0
norwhe,0.019880617,31.0,34.0
houspa,0.019802343,31.0,34.0
nstspa,0.030768787,31.0,34.0
sonspa,0.014464681,31.0,34.0
eastow,0.02533992,31.0,34.0
yebcha,0.7677173,31.0,34.0
orcori,0.016093893,31.0,34.0
rewbla,0.07782686,31.0,34.0
comgra,0.012635005,31.0,34.0
botgra,0.015269135,31.0,34.0
comyel,0.96700114,31.0,34.0
scatan,0.13074274,31.0,34.0
norcar,0.015198944,31.0,34.0
indbun,0.03276741,31.0,34.0
bird1,0.9999785,32.0,35.0
sonspa,0.023217909,32.0,35.0
yebcha,0.9999776,32.0,35.0
rewbla,0.021010712,32.0,35.0
comyel,0.99972373,32.0,35.0
indbun,0.07197862,32.0,35.0
bird1,0.9996469,33.0,36.0
fragul,0.010553447,33.0,36.0
reevir1,0.018107783,33.0,36.0
carwre,0.012170251,33.0,36.0
normoc,0.015464163,33.0,36.0
amerob,0.023129782,33.0,36.0
amegfi,0.018016774,33.0,36.0
fiespa,0.015911274,33.0,36.0
sonspa,0.014068613,33.0,36.0
yebcha,0.9998344,33.0,36.0
rewbla,0.04752314,33.0,36.0
comyel,0.90936124,33.0,36.0
yelwar,0.012194886,33.0,36.0
norcar,0.015554567,33.0,36.0
indbun,0.31269068,33.0,36.0
bird1,0.9996048,34.0,37.0
reevir1,0.023471175,34.0,37.0
normoc,0.02814385,34.0,37.0
amerob,0.011770901,34.0,37.0
lesgol,0.017304344,34.0,37.0
amegfi,0.012423597,34.0,37.0
fiespa,0.030701151,34.0,37.0
sonspa,0.015364461,34.0,37.0
yebcha,0.9999439,34.0,37.0
rewbla,0.03888608,34.0,37.0
comyel,0.85571563,34.0,37.0
yelwar,0.02362657,34.0,37.0
blugrb1,0.018478734,34.0,37.0
indbun,0.9679854,34.0,37.0
bird1,0.9998683,35.0,38.0
norbob,0.017181281,35.0,38.0
reevir1,0.21661064,35.0,38.0
carwre,0.0108284755,35.0,38.0
amerob,0.011182792,35.0,38.0
fiespa,0.9075206,35.0,38.0
sonspa,0.012676684,35.0,38.0
eastow,0.033765625,35.0,38.0
yebcha,0.9993296,35.0,38.0
comyel,0.56216186,35.0,38.0
yelwar,0.012304669,35.0,38.0
prawar,0.022915099,35.0,38.0
norcar,0.017373525,35.0,38.0
blugrb1,0.09359857,35.0,38.0
indbun,0.9448475,35.0,38.0
paibun,0.010846519,35.0,38.0
bird1,0.9998113,36.0,39.0
rinduc,0.012555848,36.0,39.0
norbob,0.022591801,36.0,39.0
reevir1,0.030955391,36.0,39.0
amecro,0.014771578,36.0,39.0
carwre,0.015344261,36.0,39.0
brnthr,0.025770638,36.0,39.0
normoc,0.019089114,36.0,39.0
fiespa,0.8862792,36.0,39.0
yebcha,0.99814904,36.0,39.0
comyel,0.025304737,36.0,39.0
prawar,0.022413418,36.0,39.0
norcar,0.016672106,36.0,39.0
blugrb1,0.08671203,36.0,39.0
indbun,0.98544294,36.0,39.0
paibun,0.012029863,36.0,39.0
bird1,0.9999037,37.0,40.0
rinduc,0.0125066135,37.0,40.0
hoomer,0.019258382,37.0,40.0
carwre,0.017186379,37.0,40.0
brnthr,0.016264645,37.0,40.0
houfin,0.016132,37.0,40.0
amegfi,0.019889167,37.0,40.0
fiespa,0.53279805,37.0,40.0
whcspa,0.0144636,37.0,40.0
sonspa,0.015253276,37.0,40.0
eastow,0.05702315,37.0,40.0
yebcha,0.99999404,37.0,40.0
rewbla,0.018775184,37.0,40.0
bnhcow,0.02452743,37.0,40.0
comyel,0.07696627,37.0,40.0
yelwar,0.022872375,37.0,40.0
prawar,0.020866077,37.0,40.0
norcar,0.016514493,37.0,40.0
blugrb1,0.016850956,37.0,40.0
indbun,0.48834202,37.0,40.0
bird1,0.99991757,38.0,41.0
rinduc,0.013488775,38.0,41.0
norjac,0.010128557,38.0,41.0
y00678,0.01243116,38.0,41.0
scrgre1,0.03190965,38.0,41.0
carwre,0.017317168,38.0,41.0
normoc,0.01095628,38.0,41.0
houfin,0.01869969,38.0,41.0
lesgol,0.023576248,38.0,41.0
amegfi,0.047431197,38.0,41.0
whcspa,0.010310046,38.0,41.0
yebcha,0.9999619,38.0,41.0
rewbla,0.01865127,38.0,41.0
comyel,0.08591756,38.0,41.0
yelwar,0.011918043,38.0,41.0
norcar,0.026474627,38.0,41.0
indbun,0.054740336,38.0,41.0
bird1,0.9990804,39.0,42.0
amecro,0.06106665,39.0,42.0
carwre,0.02196122,39.0,42.0
normoc,0.018377429,39.0,42.0
yebcha,0.99980676,39.0,42.0
comyel,0.015409976,39.0,42.0
norcar,0.019811094,39.0,42.0
indbun,0.016156837,39.0,42.0
bird1,0.99915963,40.0,43.0
grpchi,0.01526588,40.0,43.0
reevir1,0.011053275,40.0,43.0
amecro,0.08232309,40.0,43.0
horlar,0.013264149,40.0,43.0
amerob,0.011358035,40.0,43.0
houfin,0.02940817,40.0,43.0
yebcha,0.9892605,40.0,43.0
easmea,0.014726185,40.0,43.0
rewbla,0.013059552,40.0,43.0
comyel,0.026958654,40.0,43.0
norcar,0.0141205285,40.0,43.0
bkhgro,0.013144279,40.0,43.0
indbun,0.04111676,40.0,43.0
bird1,0.9998439,41.0,44.0
whevir,0.010612383,41.0,44.0
blujay,0.023624865,41.0,44.0
amecro,0.09053468,41.0,44.0
normoc,0.010993577,41.0,44.0
amerob,0.011670097,41.0,44.0
amegfi,0.023961348,41.0,44.0
fiespa,0.020196069,41.0,44.0
yebcha,0.99982655,41.0,44.0
rewbla,0.09337467,41.0,44.0
comgra,0.018327357,41.0,44.0
comyel,0.028383242,41.0,44.0
norcar,0.011421089,41.0,44.0
indbun,0.94575477,41.0,44.0
bird1,0.99903893,42.0,45.0
warvir,0.01654748,42.0,45.0
reevir1,0.024234246,42.0,45.0
whbnut,0.013016342,42.0,45.0
normoc,0.014979127,42.0,45.0
amerob,0.034075093,42.0,45.0
amegfi,0.023901146,42.0,45.0
fiespa,0.016168687,42.0,45.0
sonspa,0.010754027,42.0,45.0
eastow,0.056206185,42.0,45.0
yebcha,0.9959405,42.0,45.0
orcori,0.06998273,42.0,45.0
balori,0.030146498,42.0,45.0
rewbla,0.12447844,42.0,45.0
comgra,0.015567424,42.0,45.0
comyel,0.3895826,42.0,45.0
yelwar,0.028159259,42.0,45.0
prawar,0.017979247,42.0,45.0
indbun,0.97041243,42.0,45.0
bird1,0.99976665,43.0,46.0
grbher3,0.010122229,43.0,46.0
normoc,0.014239859,43.0,46.0
amerob,0.07015869,43.0,46.0
amegfi,0.018430816,43.0,46.0
fiespa,0.012057686,43.0,46.0
sonspa,0.047407623,43.0,46.0
yebcha,0.9992928,43.0,46.0
orcori,0.04310079,43.0,46.0
balori,0.027222443,43.0,46.0
rewbla,0.23298597,43.0,46.0
comgra,0.0197991,43.0,46.0
