species_code,score,start_offset_sec,end_offset_sec
houspa,0.010059641,18.0,21.0
bird1,0.7718503,19.0,22.0
bird1,0.7879004,20.0,23.0
norcar,0.010715336,20.0,23.0
bird1,0.8008302,21.0,24.0
bird1,0.7652787,22.0,25.0
bird1,0.76920646,23.0,26.0
bird1,0.8121222,24.0,27.0
rewbla,0.013334712,24.0,27.0
bird1,0.7713638,25.0,28.0
bird1,0.760556,26.0,29.0
bird1,0.7720715,27.0,30.0
houspa,0.014896229,27.0,30.0
rucspa1,0.01081352,27.0,30.0
sonspa,0.010706993,27.0,30.0
bird1,0.8788079,28.0,31.0
bncfly,0.0108139245,28.0,31.0
amerob,0.01960567,28.0,31.0
houspa,0.011247493,28.0,31.0
sonspa,0.42723584,28.0,31.0
spotow,0.013044274,28.0,31.0
rewbla,0.15096562,28.0,31.0
grtgra,0.018399687,28.0,31.0
norcar,0.012498319,28.0,31.0
bird1,0.8909384,29.0,32.0
swathr,0.011187928,29.0,32.0
amerob,0.0111875115,29.0,32.0
sonspa,0.79432166,29.0,32.0
rewbla,0.021559782,29.0,32.0
bird1,0.9969599,30.0,33.0
arcwar1,0.037670266,30.0,33.0
houspa,0.012231231,30.0,33.0
houfin,0.39401096,30.0,33.0
sonspa,0.76941603,30.0,33.0
rewbla,0.014561244,30.0,33.0
btbwar,0.032527946,30.0,33.0
prawar,0.010163626,30.0,33.0
btywar,0.024904361,30.0,33.0
towwar,0.014776171,30.0,33.0
norcar,0.011101986,30.0,33.0
bird1,0.99967694,31.0,34.0
reevir1,0.067462556,31.0,34.0
veery,0.011733913,31.0,34.0
amerob,0.02220111,31.0,34.0
houspa,0.010091458,31.0,34.0
sonspa,0.45554504,31.0,34.0
rewbla,0.011909791,31.0,34.0
ovenbi1,0.015969511,31.0,34.0
amered,0.015893275,31.0,34.0
btbwar,0.9603951,31.0,34.0
robgro,0.012639503,31.0,34.0
bird1,0.99978846,32.0,35.0
whltyr1,0.012271599,32.0,35.0
reevir1,0.065680616,32.0,35.0
carchi,0.020705702,32.0,35.0
bkcchi,0.06685492,32.0,35.0
tuftit,0.01130452,32.0,35.0
amerob,0.019607991,32.0,35.0
sonspa,0.30972645,32.0,35.0
rewbla,0.021591483,32.0,35.0
amered,0.014376611,32.0,35.0
btbwar,0.9174122,32.0,35.0
norcar,0.01368998,32.0,35.0
robgro,0.01829925,32.0,35.0
bird1,0.99927324,33.0,36.0
whltyr1,0.013965169,33.0,36.0
reevir1,0.46729046,33.0,36.0
chivir1,0.014215715,33.0,36.0
veery,0.010596894,33.0,36.0
amerob,0.014048099,33.0,36.0
amered,0.017359218,33.0,36.0
btbwar,0.9688676,33.0,36.0
scatan,0.0106876455,33.0,36.0
robgro,0.010805975,33.0,36.0
bird1,0.96241933,34.0,37.0
reevir1,0.3431961,34.0,37.0
chivir1,0.019633124,34.0,37.0
amered,0.077801004,34.0,37.0
cerwar,0.06272015,34.0,37.0
norpar,0.09584886,34.0,37.0
tropar,0.023589155,34.0,37.0
btbwar,0.055903997,34.0,37.0
towwar,0.013998005,34.0,37.0
gchwar,0.011987088,34.0,37.0
norcar,0.015814116,34.0,37.0
bird1,0.79427195,35.0,38.0
plsvir,0.016972966,35.0,38.0
reevir1,0.0570617,35.0,38.0
chivir1,0.02081255,35.0,38.0
bird1,0.7817105,36.0,39.0
bird1,0.7790875,37.0,40.0
amerob,0.017419241,37.0,40.0
norcar,0.010410829,37.0,40.0
bird1,0.7466524,38.0,41.0
bird1,0.7119814,39.0,42.0
amerob,0.014907891,39.0,42.0
bird1,0.79850703,40.0,43.0
bkwvir,0.011665968,40.0,43.0
amerob,0.014685995,40.0,43.0
rucspa1,0.011391077,40.0,43.0
bkhgro,0.017731084,40.0,43.0
bird1,0.78843176,41.0,44.0
amerob,0.0101201655,41.0,44.0
bird1,0.79718375,42.0,45.0
bird1,0.7686375,43.0,46.0
grekis,0.013637079,43.0,46.0
norcar,0.010335744,43.0,46.0
bird1,0.83259106,44.0,47.0
amerob,0.021499483,44.0,47.0
balori,0.014525985,44.0,47.0
rewbla,0.010678866,44.0,47.0
norcar,0.010620357,44.0,47.0
bird1,0.8134294,45.0,48.0
amerob,0.020474376,45.0,48.0
bird1,0.78830516,46.0,49.0
amerob,0.012782911,46.0,49.0
norcar,0.010587728,46.0,49.0
bird1,0.7867087,47.0,50.0
wesfly,0.014170156,47.0,50.0
bird1,0.71945786,48.0,51.0
bird1,0.7672311,49.0,52.0
grekis,0.010011519,49.0,52.0
bird1,0.7685398,50.0,53.0
reevir1,0.010756138,50.0,53.0
bird1,0.8093174,51.0,54.0
amerob,0.012028055,51.0,54.0
norcar,0.010224254,51.0,54.0
bird1,0.8971789,52.0,55.0
osprey,0.074555546,52.0,55.0
reevir1,0.021213427,52.0,55.0
tuftit,0.010313171,52.0,55.0
misthr1,0.019140732,52.0,55.0
amerob,0.062990464,52.0,55.0
crbthr1,0.02037081,52.0,55.0
rucspa1,0.010131541,52.0,55.0
balori,0.010590916,52.0,55.0
rewbla,0.014266434,52.0,55.0
norcar,0.023022799,52.0,55.0
robgro,0.010808747,52.0,55.0
bkhgro,0.017663725,52.0,55.0
bird1,0.9158117,53.0,56.0
osprey,0.08300119,53.0,56.0
plsvir,0.013366104,53.0,56.0
reevir1,0.017645273,53.0,56.0
veery,0.010061873,53.0,56.0
amerob,0.018053306,53.0,56.0
crbthr1,0.032103375,53.0,56.0
rucspa1,0.013595195,53.0,56.0
balori,0.010675533,53.0,56.0
rewbla,0.010539583,53.0,56.0
westan,0.01430169,53.0,56.0
flctan,0.013019895,53.0,56.0
norcar,0.011910791,53.0,56.0
bkhgro,0.016505344,53.0,56.0
reccar,0.01552791,53.0,56.0
bird1,0.80123293,54.0,57.0
osprey,0.011777099,54.0,57.0
amerob,0.019170301,54.0,57.0
bird1,0.78591263,55.0,58.0
bird1,0.7404712,56.0,59.0
bird1,0.8044732,57.0,60.0
houspa,0.032887317,57.0,60.0
houfin,0.026778497,57.0,60.0
bird1,0.9968563,58.0,61.0
reevir1,0.027109751,58.0,61.0
btbwar,0.8558562,58.0,61.0
norcar,0.014113089,58.0,61.0
gyhsif1,0.013921715,58.0,61.0
bird1,0.9985771,59.0,62.0
reevir1,0.043076154,59.0,62.0
veery,0.01065324,59.0,62.0
amered,0.013784425,59.0,62.0
btbwar,0.9783717,59.0,62.0
gyhsif1,0.01384529,59.0,62.0
bird1,0.9981858,60.0,63.0
reevir1,0.099369824,60.0,63.0
tuftit,0.011523342,60.0,63.0
carwre,0.010571326,60.0,63.0
veery,0.011872544,60.0,63.0
amerob,0.012569114,60.0,63.0
rewbla,0.010508212,60.0,63.0
ovenbi1,0.010240123,60.0,63.0
amered,0.0118531035,60.0,63.0
btbwar,0.9536873,60.0,63.0
norcar,0.010706043,60.0,63.0
robgro,0.012178159,60.0,63.0
gyhsif1,0.010096376,60.0,63.0
bird1,0.9972179,61.0,64.0
reevir1,0.09451359,61.0,64.0
tuftit,0.015154907,61.0,64.0
carwre,0.060518075,61.0,64.0
veery,0.012484108,61.0,64.0
amerob,0.01207656,61.0,64.0
amered,0.014144054,61.0,64.0
btbwar,0.97427154,61.0,64.0
norcar,0.013099838,61.0,64.0
robgro,0.01147522,61.0,64.0
gyhsif1,0.013792374,61.0,64.0
bird1,0.89416796,62.0,65.0
whevir,0.012463051,62.0,65.0
yetvir,0.010255744,62.0,65.0
reevir1,0.028000254,62.0,65.0
chivir1,0.01393636,62.0,65.0
bkwvir,0.010905563,62.0,65.0
tuftit,0.010426541,62.0,65.0
houwre,0.013654563,62.0,65.0
houwre4,0.014450372,62.0,65.0
carwre,0.027756155,62.0,65.0
rubwre1,0.010169533,62.0,65.0
spbwre1,0.014107477,62.0,65.0
amerob,0.012066211,62.0,65.0
purfin,0.013500124,62.0,65.0
norcar,0.015480092,62.0,65.0
bird1,0.53204775,63.0,66.0
bird1,0.47050786,64.0,67.0
