species_code,score,start_offset_sec,end_offset_sec
whbnut,0.016047748,4.0,7.0
carwre,0.023143804,4.0,7.0
amerob,0.012656958,4.0,7.0
cedwax,0.03616565,4.0,7.0
bawwar,0.17164238,4.0,7.0
prowar,0.021255525,4.0,7.0
naswar,0.01067869,4.0,7.0
amered,0.935622,4.0,7.0
cerwar,0.01495394,4.0,7.0
norpar,0.023600234,4.0,7.0
bkbwar,0.01728375,4.0,7.0
yelwar,0.023698268,4.0,7.0
yerwar,0.030801801,4.0,7.0
yetwar,0.39615405,4.0,7.0
herwar,0.0122527825,4.0,7.0
btnwar,0.02551039,4.0,7.0
sltred,0.016229374,4.0,7.0
norcar,0.849645,4.0,7.0
indbun,0.012480123,4.0,7.0
bird1,0.999499,5.0,8.0
reevir1,0.025551677,5.0,8.0
amecro,0.0190369,5.0,8.0
carchi,0.0165471,5.0,8.0
tuftit,0.032296244,5.0,8.0
carwre,0.010391006,5.0,8.0
amerob,0.012749083,5.0,8.0
cedwax,0.012787593,5.0,8.0
ovenbi1,0.015855663,5.0,8.0
bawwar,0.040758792,5.0,8.0
swawar,0.010548742,5.0,8.0
naswar,0.01293459,5.0,8.0
amered,0.9762735,5.0,8.0
cerwar,0.010434885,5.0,8.0
norpar,0.020371888,5.0,8.0
bkbwar,0.010105797,5.0,8.0
yerwar,0.023676405,5.0,8.0
yetwar,0.19168738,5.0,8.0
towwar,0.025482899,5.0,8.0
herwar,0.022019645,5.0,8.0
btnwar,0.010186106,5.0,8.0
gcrwar,0.010091677,5.0,8.0
sltred,0.02533001,5.0,8.0
norcar,0.6023159,5.0,8.0
bird1,0.99660975,6.0,9.0
reevir1,0.041731082,6.0,9.0
amecro,0.025733666,6.0,9.0
carchi,0.015952967,6.0,9.0
tuftit,0.024718234,6.0,9.0
carwre,0.029821401,6.0,9.0
veery,0.014851853,6.0,9.0
amerob,0.06288104,6.0,9.0
cedwax,0.010677375,6.0,9.0
amegfi,0.016171305,6.0,9.0
daejun,0.031838235,6.0,9.0
sonspa,0.027257947,6.0,9.0
eastow,0.032622218,6.0,9.0
rewbla,0.02005369,6.0,9.0
ovenbi1,0.010630282,6.0,9.0
bawwar,0.01688131,6.0,9.0
amered,0.9915425,6.0,9.0
pinwar,0.013836307,6.0,9.0
norcar,0.03996185,6.0,9.0
indbun,0.022930915,6.0,9.0
bird1,0.9976579,7.0,10.0
redjun,0.012388392,7.0,10.0
reevir1,0.051296037,7.0,10.0
blnmon1,0.19166732,7.0,10.0
amecro,0.010216641,7.0,10.0
houwre4,0.0120155495,7.0,10.0
amerob,0.013788374,7.0,10.0
rewbla,0.010595049,7.0,10.0
bawwar,0.011232405,7.0,10.0
prowar,0.023202337,7.0,10.0
amered,0.9843678,7.0,10.0
norcar,0.020224368,7.0,10.0
bird1,0.96195245,8.0,11.0
cangoo,0.045236554,8.0,11.0
reevir1,0.14251702,8.0,11.0
blnmon1,0.028876187,8.0,11.0
amerob,0.02534976,8.0,11.0
amegfi,0.01221881,8.0,11.0
sonspa,0.013042716,8.0,11.0
rewbla,0.011883345,8.0,11.0
prowar,0.01344667,8.0,11.0
amered,0.08427397,8.0,11.0
yelwar,0.21476322,8.0,11.0
norcar,0.019337947,8.0,11.0
bkhgro,0.012109851,8.0,11.0
bird1,0.9997603,9.0,12.0
cangoo,0.022433592,9.0,12.0
redjun,0.035214692,9.0,12.0
eawpew,0.010962581,9.0,12.0
yetvir,0.015752135,9.0,12.0
reevir1,0.22511986,9.0,12.0
blnmon1,0.019758673,9.0,12.0
amerob,0.010392939,9.0,12.0
amered,0.10951242,9.0,12.0
cerwar,0.9949127,9.0,12.0
yelwar,0.040875625,9.0,12.0
btywar,0.0136559745,9.0,12.0
twbwar1,0.012692342,9.0,12.0
norcar,0.012300364,9.0,12.0
bird1,0.9999089,10.0,13.0
yetvir,0.015650757,10.0,13.0
reevir1,0.39324588,10.0,13.0
houwre4,0.010352224,10.0,13.0
woothr,0.012036876,10.0,13.0
amered,0.7755833,10.0,13.0
cerwar,0.996884,10.0,13.0
norcar,0.010505833,10.0,13.0
robgro,0.012187771,10.0,13.0
bird1,0.99992895,11.0,14.0
reevir1,0.040605444,11.0,14.0
amecro,0.054557305,11.0,14.0
carcro1,0.010875361,11.0,14.0
woothr,0.016314803,11.0,14.0
amered,0.9073788,11.0,14.0
cerwar,0.99405974,11.0,14.0
norcar,0.015934939,11.0,14.0
bird1,0.9998727,12.0,15.0
reevir1,0.026656875,12.0,15.0
amecro,0.019146742,12.0,15.0
woothr,0.012047632,12.0,15.0
amered,0.93294823,12.0,15.0
cerwar,0.9937487,12.0,15.0
norcar,0.014417913,12.0,15.0
bird1,0.9934802,13.0,16.0
reevir1,0.022096634,13.0,16.0
amecro,0.01463236,13.0,16.0
amerob,0.021813111,13.0,16.0
cedwax,0.03760346,13.0,16.0
amegfi,0.012439861,13.0,16.0
sonspa,0.01388843,13.0,16.0
rewbla,0.024883203,13.0,16.0
amered,0.87610424,13.0,16.0
norcar,0.026919043,13.0,16.0
bird1,0.7100543,14.0,17.0
shtant1,0.010587184,14.0,17.0
bird1,0.72384626,15.0,18.0
redjun,0.011210477,15.0,18.0
rucspa1,0.011471225,15.0,18.0
bird1,0.65667194,16.0,19.0
brnowl,0.011034538,16.0,19.0
bird1,0.99712527,17.0,20.0
wiltur,0.033982154,17.0,20.0
reevir1,0.03239355,17.0,20.0
amecro,0.011261586,17.0,20.0
gockin,0.022682885,17.0,20.0
amerob,0.01814291,17.0,20.0
amegfi,0.0151970675,17.0,20.0
larbun,0.06345406,17.0,20.0
sonspa,0.014780408,17.0,20.0
rewbla,0.012080241,17.0,20.0
comyel,0.012440026,17.0,20.0
amered,0.9554342,17.0,20.0
yetwar,0.01213787,17.0,20.0
sltred,0.069537334,17.0,20.0
norcar,0.032659408,17.0,20.0
bird1,0.99957347,18.0,21.0
mallar3,0.021092381,18.0,21.0
acafly,0.5182632,18.0,21.0
reevir1,0.029261844,18.0,21.0
bnhnut,0.04157529,18.0,21.0
amerob,0.012845015,18.0,21.0
larbun,0.09067634,18.0,21.0
rewbla,0.01523863,18.0,21.0
amered,0.9261612,18.0,21.0
sltred,0.024968576,18.0,21.0
norcar,0.03033557,18.0,21.0
bird1,0.99999356,19.0,22.0
brant,0.01128874,19.0,22.0
yebcuc,0.010782919,19.0,22.0
eawpew,0.010053309,19.0,22.0
acafly,0.6915822,19.0,22.0
yetvir,0.018349897,19.0,22.0
reevir1,0.070780195,19.0,22.0
amecro,0.3665785,19.0,22.0
buggna,0.013522865,19.0,22.0
grycat,0.012973146,19.0,22.0
woothr,0.015649209,19.0,22.0
amerob,0.010561351,19.0,22.0
cedwax,0.02825923,19.0,22.0
yebcha,0.03984251,19.0,22.0
comyel,0.017206494,19.0,22.0
amered,0.8166003,19.0,22.0
cerwar,0.9986077,19.0,22.0
sltred,0.03302171,19.0,22.0
norcar,0.032350298,19.0,22.0
bird1,0.99999243,20.0,23.0
cangoo,0.055032965,20.0,23.0
acafly,0.6771308,20.0,23.0
reevir1,0.14796819,20.0,23.0
amecro,0.029459197,20.0,23.0
buggna,0.018173844,20.0,23.0
woothr,0.013984625,20.0,23.0
cedwax,0.016931724,20.0,23.0
sonspa,0.010346163,20.0,23.0
amered,0.90427184,20.0,23.0
cerwar,0.98956496,20.0,23.0
norcar,0.016567893,20.0,23.0
bird1,0.9996222,21.0,24.0
cangoo,0.047522753,21.0,24.0
yecpar,0.010131187,21.0,24.0
reevir1,0.33908993,21.0,24.0
amecro,0.022744084,21.0,24.0
bkcchi,0.019156175,21.0,24.0
brncre,0.012950983,21.0,24.0
amerob,0.014376949,21.0,24.0
cedwax,0.03747221,21.0,24.0
amered,0.32225588,21.0,24.0
cerwar,0.9853358,21.0,24.0
bkbwar,0.017814549,21.0,24.0
yelwar,0.015484279,21.0,24.0
yerwar,0.013245806,21.0,24.0
yetwar,0.012219582,21.0,24.0
btywar,0.012465029,21.0,24.0
norcar,0.011047018,21.0,24.0
bird1,0.9997076,22.0,25.0
redjun,0.025460841,22.0,25.0
reevir1,0.059633367,22.0,25.0
woothr,0.012899637,22.0,25.0
amered,0.5917387,22.0,25.0
cerwar,0.98760206,22.0,25.0
yetwar,0.029289922,22.0,25.0
btywar,0.011621518,22.0,25.0
sltred,0.011030708,22.0,25.0
norcar,0.019311879,22.0,25.0
bird1,0.99974597,23.0,26.0
kinrai4,0.010642258,23.0,26.0
strher,0.018583054,23.0,26.0
grnher,0.11450751,23.0,26.0
whevir,0.01992348,23.0,26.0
reevir1,0.025419641,23.0,26.0
amecro,0.010757442,23.0,26.0
tuftit,0.012671653,23.0,26.0
buggna,0.010732438,23.0,26.0
eursta,0.017880155,23.0,26.0
swathr,0.019420257,23.0,26.0
rewbla,0.01515922,23.0,26.0
grtgra,0.014658977,23.0,26.0
amered,0.9953012,23.0,26.0
cerwar,0.015517884,23.0,26.0
norpar,0.055607468,23.0,26.0
yerwar,0.011273746,23.0,26.0
yetwar,0.20534134,23.0,26.0
towwar,0.08870229,23.0,26.0
btnwar,0.020398257,23.0,26.0
sltred,0.017936688,23.0,26.0
norcar,0.04427161,23.0,26.0
bird1,0.99965775,24.0,27.0
wiltur,0.08111541,24.0,27.0
grnher,0.01060483,24.0,27.0
whevir,0.013932135,24.0,27.0
reevir1,0.05176736,24.0,27.0
blujay,0.012829908,24.0,27.0
amecro,0.09397747,24.0,27.0
tuftit,0.012011825,24.0,27.0
carwre,0.01070777,24.0,27.0
grycat,0.011903968,24.0,27.0
woothr,0.014936214,24.0,27.0
amerob,0.01680152,24.0,27.0
sonspa,0.010960859,24.0,27.0
rewbla,0.018720096,24.0,27.0
grtgra,0.0120808,24.0,27.0
amered,0.99749583,24.0,27.0
norcar,0.042421333,24.0,27.0
bird1,0.9985454,25.0,28.0
wiltur,0.11996151,25.0,28.0
grnher,0.028743504,25.0,28.0
cowpar1,0.011624415,25.0,28.0
whevir,0.015129408,25.0,28.0
reevir1,0.04076043,25.0,28.0
blujay,0.011095366,25.0,28.0
amecro,0.044661984,25.0,28.0
carwre,0.012923125,25.0,28.0
swathr,0.02710743,25.0,28.0
herthr,0.012870744,25.0,28.0
amerob,0.021253714,25.0,28.0
rewbla,0.018721413,25.0,28.0
grtgra,0.020628415,25.0,28.0
amered,0.9751412,25.0,28.0
norcar,0.05068861,25.0,28.0
bird1,0.99818665,26.0,29.0
cangoo,0.011966082,26.0,29.0
wiltur,0.71352303,26.0,29.0
swtman1,0.012562961,26.0,29.0
reevir1,0.022099521,26.0,29.0
amecro,0.059530176,26.0,29.0
amerob,0.017880673,26.0,29.0
amered,0.9647723,26.0,29.0
norcar,0.031783596,26.0,29.0
bird1,0.99305457,27.0,30.0
yebcuc,0.02212063,27.0,30.0
reevir1,0.111603454,27.0,30.0
amecro,0.016592618,27.0,30.0
amerob,0.02312779,27.0,30.0
sonspa,0.01194443,27.0,30.0
rewbla,0.013291499,27.0,30.0
prowar,0.022725638,27.0,30.0
amered,0.054117076,27.0,30.0
tropar,0.010804393,27.0,30.0
yelwar,0.5685002,27.0,30.0
rucwar4,0.011541969,27.0,30.0
wlswar,0.13099964,27.0,30.0
sltred,0.017780358,27.0,30.0
norcar,0.011429081,27.0,30.0
bird1,0.99511075,28.0,31.0
wesfly,0.014327223,28.0,31.0
reevir1,0.047817156,28.0,31.0
amecro,0.010579798,28.0,31.0
amerob,0.05600997,28.0,31.0
sonspa,0.014269453,28.0,31.0
rewbla,0.022233091,28.0,31.0
yelwar,0.96774495,28.0,31.0
norcar,0.015029466,28.0,31.0
bird1,0.99238366,29.0,32.0
spbant3,0.047337856,29.0,32.0
dutant2,0.010941249,29.0,32.0
wesfly,0.013491643,29.0,32.0
yetvir,0.016504144,29.0,32.0
plsvir,0.024504313,29.0,32.0
reevir1,0.063467085,29.0,32.0
viojay1,0.011961003,29.0,32.0
amerob,0.04821281,29.0,32.0
sonspa,0.010032117,29.0,32.0
rewbla,0.021994468,29.0,32.0
amered,0.015675511,29.0,32.0
yelwar,0.7244541,29.0,32.0
rucwar4,0.02680073,29.0,32.0
wlswar,0.042824615,29.0,32.0
norcar,0.015930632,29.0,32.0
bird1,0.99951595,30.0,33.0
yetvir,0.027504029,30.0,33.0
reevir1,0.090895295,30.0,33.0
arcwar1,0.01946592,30.0,33.0
woothr,0.011572856,30.0,33.0
amered,0.07504949,30.0,33.0
cerwar,0.9975062,30.0,33.0
tropar,0.010790476,30.0,33.0
gcrwar,0.014795323,30.0,33.0
sltred,0.023233153,30.0,33.0
scatan,0.021925392,30.0,33.0
norcar,0.010431645,30.0,33.0
bird1,0.99969316,31.0,34.0
yetvir,0.012692706,31.0,34.0
reevir1,0.03581023,31.0,34.0
viojay1,0.010611021,31.0,34.0
buggna,0.021504695,31.0,34.0
woothr,0.011465824,31.0,34.0
amerob,0.011045148,31.0,34.0
amered,0.07312195,31.0,34.0
cerwar,0.99855936,31.0,34.0
gchwar,0.01346348,31.0,34.0
twbwar1,0.010481616,31.0,34.0
norcar,0.011830639,31.0,34.0
bird1,0.99989015,32.0,35.0
reevir1,0.49836516,32.0,35.0
buggna,0.010185519,32.0,35.0
amered,0.34529036,32.0,35.0
cerwar,0.9983453,32.0,35.0
gchwar,0.014282464,32.0,35.0
norcar,0.010002374,32.0,35.0
bird1,0.99977374,33.0,36.0
yetvir,0.011372845,33.0,36.0
reevir1,0.5698502,33.0,36.0
amered,0.2640825,33.0,36.0
cerwar,0.9985603,33.0,36.0
gchwar,0.010023397,33.0,36.0
bird1,0.96996564,34.0,37.0
reevir1,0.60558677,34.0,37.0
yegvir,0.025011756,34.0,37.0
bkwvir,0.018726503,34.0,37.0
chispa,0.013370054,34.0,37.0
ovenbi1,0.0152696455,34.0,37.0
bawwar,0.029590935,34.0,37.0
amered,0.18265261,34.0,37.0
norpar,0.02954562,34.0,37.0
yelwar,0.03120894,34.0,37.0
norcar,0.010490799,34.0,37.0
